Local time,Open,High,Low,Close,Volume
07.08.2020 15:30:00.000 GMT+0530,1.18174,1.18189,1.18129,1.18164,1264049987.7929
07.08.2020 15:35:00.000 GMT+0530,1.18162,1.18203,1.18146,1.18174,1046310012.8174
07.08.2020 15:40:00.000 GMT+0530,1.18175,1.18176,1.18133,1.18165,1466940017.7001
07.08.2020 15:45:00.000 GMT+0530,1.18166,1.18193,1.18147,1.18153,854889987.9456
07.08.2020 15:50:00.000 GMT+0530,1.18151,1.18243,1.18144,1.18226,1059919998.169
07.08.2020 15:55:00.000 GMT+0530,1.18227,1.18241,1.18128,1.18148,1306289993.2861
07.08.2020 16:00:00.000 GMT+0530,1.18148,1.18171,1.18135,1.18150,907299980.1635
07.08.2020 16:05:00.000 GMT+0530,1.18151,1.18194,1.18151,1.18181,862659996.0327
07.08.2020 16:10:00.000 GMT+0530,1.18182,1.18222,1.18172,1.18210,1220960006.7139
07.08.2020 16:15:00.000 GMT+0530,1.18208,1.18227,1.18177,1.18200,2023759948.7305
07.08.2020 16:20:00.000 GMT+0530,1.18201,1.18226,1.18187,1.18219,1066789993.2861
07.08.2020 16:25:00.000 GMT+0530,1.18219,1.18231,1.18197,1.18230,1730540008.5449
07.08.2020 16:30:00.000 GMT+0530,1.18230,1.18236,1.18176,1.18216,1535899993.8965
07.08.2020 16:35:00.000 GMT+0530,1.18215,1.18244,1.18211,1.18226,835849990.8448
07.08.2020 16:40:00.000 GMT+0530,1.18225,1.18231,1.18184,1.18220,1063660018.9209
07.08.2020 16:45:00.000 GMT+0530,1.18221,1.18245,1.18194,1.18202,856580001.8311
07.08.2020 16:50:00.000 GMT+0530,1.18203,1.18230,1.18197,1.18200,1138210006.7139
07.08.2020 16:55:00.000 GMT+0530,1.18201,1.18208,1.18149,1.18174,1333380004.8828
07.08.2020 17:00:00.000 GMT+0530,1.18173,1.18203,1.18160,1.18202,984890007.0189999
07.08.2020 17:05:00.000 GMT+0530,1.18203,1.18220,1.18156,1.18156,662719993.5913
07.08.2020 17:10:00.000 GMT+0530,1.18155,1.18156,1.18104,1.18138,824159988.4034001
07.08.2020 17:15:00.000 GMT+0530,1.18139,1.18145,1.18112,1.18136,754159988.4034001
07.08.2020 17:20:00.000 GMT+0530,1.18136,1.18168,1.18132,1.18134,1031170013.4278
07.08.2020 17:25:00.000 GMT+0530,1.18134,1.18194,1.18119,1.18179,1728409988.4032
07.08.2020 17:30:00.000 GMT+0530,1.18178,1.18206,1.18143,1.18153,1272290008.5449
07.08.2020 17:35:00.000 GMT+0530,1.18153,1.18181,1.18149,1.18152,908549987.7928
07.08.2020 17:40:00.000 GMT+0530,1.18153,1.18181,1.18128,1.18169,908389991.7602999
07.08.2020 17:45:00.000 GMT+0530,1.18169,1.18182,1.18112,1.18117,924370010.3761
07.08.2020 17:50:00.000 GMT+0530,1.18117,1.18197,1.18113,1.18191,1236069976.8066
07.08.2020 17:55:00.000 GMT+0530,1.18190,1.18265,1.18188,1.18237,1502379978.1799
07.08.2020 18:00:00.000 GMT+0530,1.18234,1.18298,1.18023,1.18247,3173969970.7031
07.08.2020 18:05:00.000 GMT+0530,1.18248,1.18249,1.18134,1.18199,4033000000.0001
07.08.2020 18:10:00.000 GMT+0530,1.18200,1.18458,1.18200,1.18415,7444030151.3672
07.08.2020 18:15:00.000 GMT+0530,1.18415,1.18428,1.18349,1.18375,2969200012.207
07.08.2020 18:20:00.000 GMT+0530,1.18374,1.18446,1.18356,1.18422,2661170043.9453
07.08.2020 18:25:00.000 GMT+0530,1.18423,1.18426,1.18309,1.18314,1903299987.793
07.08.2020 18:30:00.000 GMT+0530,1.18314,1.18334,1.18265,1.18282,1551299972.5342
07.08.2020 18:35:00.000 GMT+0530,1.18280,1.18283,1.18108,1.18114,2050940002.4413998
07.08.2020 18:40:00.000 GMT+0530,1.18114,1.18122,1.17957,1.18050,3596260040.2833004
07.08.2020 18:45:00.000 GMT+0530,1.18047,1.18076,1.17815,1.17847,3053839965.8202996
07.08.2020 18:50:00.000 GMT+0530,1.17848,1.17891,1.17744,1.17746,2781199951.1717997
07.08.2020 18:55:00.000 GMT+0530,1.17744,1.17810,1.17683,1.17708,2936000000.0001
07.08.2020 19:00:00.000 GMT+0530,1.17704,1.17798,1.17694,1.17792,3026399963.3788996
07.08.2020 19:05:00.000 GMT+0530,1.17792,1.17793,1.17700,1.17706,2828389984.1309
07.08.2020 19:10:00.000 GMT+0530,1.17705,1.17755,1.17678,1.17708,3115680053.7109003
07.08.2020 19:15:00.000 GMT+0530,1.17710,1.17732,1.17646,1.17692,3048619995.1173
07.08.2020 19:20:00.000 GMT+0530,1.17692,1.17704,1.17647,1.17680,2389079986.5723
07.08.2020 19:25:00.000 GMT+0530,1.17681,1.17738,1.17664,1.17730,2143320037.8417
07.08.2020 19:30:00.000 GMT+0530,1.17730,1.17737,1.17602,1.17642,3404379943.8477
07.08.2020 19:35:00.000 GMT+0530,1.17640,1.17657,1.17558,1.17625,3088860015.8691998
07.08.2020 19:40:00.000 GMT+0530,1.17626,1.17663,1.17603,1.17643,1973729980.4688
07.08.2020 19:45:00.000 GMT+0530,1.17643,1.17650,1.17568,1.17605,2147439971.9238997
07.08.2020 19:50:00.000 GMT+0530,1.17607,1.17612,1.17555,1.17580,2021239990.2343998
07.08.2020 19:55:00.000 GMT+0530,1.17579,1.17640,1.17560,1.17634,1765770019.5312
07.08.2020 20:00:00.000 GMT+0530,1.17633,1.17774,1.17629,1.17739,2514050018.3105
07.08.2020 20:05:00.000 GMT+0530,1.17738,1.17771,1.17678,1.17750,2027549987.7930002
07.08.2020 20:10:00.000 GMT+0530,1.17752,1.17800,1.17731,1.17783,1907750000
07.08.2020 20:15:00.000 GMT+0530,1.17783,1.17847,1.17762,1.17828,2081920074.4629
07.08.2020 20:20:00.000 GMT+0530,1.17827,1.17881,1.17797,1.17878,2143079956.0547001
07.08.2020 20:25:00.000 GMT+0530,1.17879,1.17907,1.17859,1.17886,2013610015.8690999
07.08.2020 20:30:00.000 GMT+0530,1.17886,1.17892,1.17837,1.17870,2236880004.8828998
07.08.2020 20:35:00.000 GMT+0530,1.17870,1.17944,1.17838,1.17939,2033879974.3653
07.08.2020 20:40:00.000 GMT+0530,1.17938,1.17971,1.17865,1.17869,1984150024.414
07.08.2020 20:45:00.000 GMT+0530,1.17869,1.17930,1.17861,1.17870,1808009994.5069
07.08.2020 20:50:00.000 GMT+0530,1.17871,1.17911,1.17858,1.17870,1148600006.1035001
07.08.2020 20:55:00.000 GMT+0530,1.17868,1.17921,1.17861,1.17902,1425239974.9756
07.08.2020 21:00:00.000 GMT+0530,1.17902,1.17917,1.17852,1.17869,1460339981.0792
07.08.2020 21:05:00.000 GMT+0530,1.17870,1.17908,1.17851,1.17901,2137200012.207
07.08.2020 21:10:00.000 GMT+0530,1.17901,1.17917,1.17860,1.17887,4893349945.0685005
07.08.2020 21:15:00.000 GMT+0530,1.17887,1.17896,1.17804,1.17817,1364670013.4277
07.08.2020 21:20:00.000 GMT+0530,1.17814,1.17819,1.17745,1.17765,2410830017.0899
07.08.2020 21:25:00.000 GMT+0530,1.17764,1.17782,1.17740,1.17755,1423169998.169
07.08.2020 21:30:00.000 GMT+0530,1.17756,1.17808,1.17753,1.17808,1178230026.2451
07.08.2020 21:35:00.000 GMT+0530,1.17810,1.17818,1.17784,1.17794,931559997.5586
07.08.2020 21:40:00.000 GMT+0530,1.17796,1.17811,1.17786,1.17794,830889999.3897
07.08.2020 21:45:00.000 GMT+0530,1.17793,1.17810,1.17780,1.17800,753510002.1362
07.08.2020 21:50:00.000 GMT+0530,1.17799,1.17809,1.17729,1.17781,1165779998.7793999
07.08.2020 21:55:00.000 GMT+0530,1.17780,1.17790,1.17739,1.17772,937040008.5448
07.08.2020 22:00:00.000 GMT+0530,1.17772,1.17775,1.17740,1.17759,767330009.4605
07.08.2020 22:05:00.000 GMT+0530,1.17760,1.17797,1.17740,1.17783,1034479995.7276001
07.08.2020 22:10:00.000 GMT+0530,1.17784,1.17788,1.17724,1.17727,839220001.2207
07.08.2020 22:15:00.000 GMT+0530,1.17727,1.17756,1.17707,1.17710,1202349967.9566002
07.08.2020 22:20:00.000 GMT+0530,1.17710,1.17730,1.17683,1.17719,1076350006.1035
07.08.2020 22:25:00.000 GMT+0530,1.17719,1.17736,1.17691,1.17694,1137750015.2588
07.08.2020 22:30:00.000 GMT+0530,1.17692,1.17740,1.17687,1.17715,847289993.2861
07.08.2020 22:35:00.000 GMT+0530,1.17716,1.17721,1.17667,1.17712,5833910095.2148
07.08.2020 22:40:00.000 GMT+0530,1.17712,1.17726,1.17692,1.17724,1311009979.2481
07.08.2020 22:45:00.000 GMT+0530,1.17722,1.17726,1.17702,1.17709,1044019989.0136
07.08.2020 22:50:00.000 GMT+0530,1.17711,1.17746,1.17708,1.17717,949669998.1689
07.08.2020 22:55:00.000 GMT+0530,1.17718,1.17757,1.17717,1.17737,587920001.9836999
07.08.2020 23:00:00.000 GMT+0530,1.17734,1.17757,1.17734,1.17743,694000007.6294
07.08.2020 23:05:00.000 GMT+0530,1.17744,1.17774,1.17740,1.17745,686899993.8966
07.08.2020 23:10:00.000 GMT+0530,1.17745,1.17762,1.17718,1.17758,592569999.6949
07.08.2020 23:15:00.000 GMT+0530,1.17758,1.17797,1.17751,1.17788,553979995.7276
07.08.2020 23:20:00.000 GMT+0530,1.17789,1.17807,1.17777,1.17802,757220001.2207999
07.08.2020 23:25:00.000 GMT+0530,1.17801,1.17823,1.17789,1.17815,787439987.1826
07.08.2020 23:30:00.000 GMT+0530,1.17815,1.17843,1.17806,1.17834,1028269989.0137001
07.08.2020 23:35:00.000 GMT+0530,1.17834,1.17845,1.17812,1.17821,1267999984.7412
07.08.2020 23:40:00.000 GMT+0530,1.17821,1.17837,1.17815,1.17826,969390007.019
07.08.2020 23:45:00.000 GMT+0530,1.17828,1.17842,1.17800,1.17800,777170013.4278
07.08.2020 23:50:00.000 GMT+0530,1.17799,1.17811,1.17787,1.17811,791190002.4414
07.08.2020 23:55:00.000 GMT+0530,1.17811,1.17841,1.17809,1.17832,728380008.6975001
08.08.2020 00:00:00.000 GMT+0530,1.17830,1.17861,1.17830,1.17845,977380004.8828
08.08.2020 00:05:00.000 GMT+0530,1.17845,1.17846,1.17821,1.17823,685170005.7985
08.08.2020 00:10:00.000 GMT+0530,1.17824,1.17845,1.17819,1.17836,791269996.6431
08.08.2020 00:15:00.000 GMT+0530,1.17836,1.17841,1.17813,1.17815,687259994.5069001
08.08.2020 00:20:00.000 GMT+0530,1.17815,1.17836,1.17815,1.17825,598210002.8992
08.08.2020 00:25:00.000 GMT+0530,1.17827,1.17841,1.17812,1.17812,914599998.474
08.08.2020 00:30:00.000 GMT+0530,1.17810,1.17849,1.17805,1.17840,600190010.0709001
08.08.2020 00:35:00.000 GMT+0530,1.17839,1.17846,1.17826,1.17839,576569999.6948
08.08.2020 00:40:00.000 GMT+0530,1.17838,1.17848,1.17817,1.17830,804009986.8774
08.08.2020 00:45:00.000 GMT+0530,1.17831,1.17837,1.17815,1.17822,384650009.1553
08.08.2020 00:50:00.000 GMT+0530,1.17820,1.17847,1.17816,1.17835,448690002.44140005
08.08.2020 00:55:00.000 GMT+0530,1.17836,1.17850,1.17827,1.17831,507150001.5259
08.08.2020 01:00:00.000 GMT+0530,1.17830,1.17846,1.17805,1.17822,614349990.8447001
08.08.2020 01:05:00.000 GMT+0530,1.17821,1.17825,1.17809,1.17816,572750000
08.08.2020 01:10:00.000 GMT+0530,1.17816,1.17832,1.17804,1.17831,427569999.6948
08.08.2020 01:15:00.000 GMT+0530,1.17832,1.17842,1.17820,1.17842,210740001.6785
08.08.2020 01:20:00.000 GMT+0530,1.17842,1.17865,1.17829,1.17862,359119998.9319
08.08.2020 01:25:00.000 GMT+0530,1.17863,1.17891,1.17859,1.17889,669400009.1553
08.08.2020 01:30:00.000 GMT+0530,1.17889,1.17890,1.17858,1.17875,388140007.019
08.08.2020 01:35:00.000 GMT+0530,1.17874,1.17876,1.17857,1.17867,224949996.94820002
08.08.2020 01:40:00.000 GMT+0530,1.17868,1.17870,1.17847,1.17849,164090001.1062
08.08.2020 01:45:00.000 GMT+0530,1.17849,1.17853,1.17844,1.17852,159360002.51770002
08.08.2020 01:50:00.000 GMT+0530,1.17850,1.17870,1.17849,1.17860,137199999.8094
08.08.2020 01:55:00.000 GMT+0530,1.17859,1.17861,1.17844,1.17847,89469998.3598
08.08.2020 02:00:00.000 GMT+0530,1.17847,1.17871,1.17847,1.17871,87129999.16080001
08.08.2020 02:05:00.000 GMT+0530,1.17871,1.17872,1.17866,1.17868,68750000.95359999
08.08.2020 02:10:00.000 GMT+0530,1.17868,1.17868,1.17855,1.17856,130829998.01630001
08.08.2020 02:15:00.000 GMT+0530,1.17858,1.17871,1.17858,1.17868,95229999.0654
08.08.2020 02:20:00.000 GMT+0530,1.17868,1.17872,1.17860,1.17864,110399997.7113
08.08.2020 02:25:00.000 GMT+0530,1.17864,1.17893,1.17858,1.17892,179279998.7793
08.08.2020 02:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 02:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 02:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 02:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 02:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 02:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 03:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 04:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 05:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 06:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 07:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 08:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 09:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 10:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 11:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 12:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 13:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 14:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:00:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:05:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:10:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:15:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:20:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:25:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:30:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:35:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:40:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:45:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:50:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
08.08.2020 15:55:00.000 GMT+0530,1.17892,1.17892,1.17892,1.17892,0
